city_name,poi_name,star_level,rating,price_cny,sales_count,district,longitude,latitude,introduction,is_free,address,poi_id,route_use,state,data_nature
广西,漓江竹筏杨堤-九马画山-杨堤,,0.0,95.0,436,广西·桂林·漓江,110.438282,25.153169,碧水青山，牧童悠歌,False,广西壮族自治区桂林市灵川县,B021-POI-0983,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,北帝山旅游区,,0.0,100.0,432,广西·贵港·平南县,110.179139,23.831538,地处大瑶山南麓，森林覆盖面积达到85%,False,广西贵港市平南县大鹏镇景华村北帝山旅游区,B021-POI-0984,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,桂林千古情,,0.0,280.0,426,广西·桂林,110.475312,24.774335,再现桂林民族风情。,False,阳朔桂林千古情大道,B021-POI-0985,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,独秀峰王城景区,5A,3.6,74.9,408,广西·桂林·秀峰区,110.305678,25.289462,明代王府清朝贡院所在地，阅尽王城知桂林,False,广西壮族自治区桂林市秀峰区王城路1号,B021-POI-0986,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,青秀山旅游区,5A,4.1,20.0,402,广西·南宁·青秀区,108.395117,22.79308,被誉为“南宁市的巨肺”,False,广西壮族自治区南宁市青秀区青山路19号,B021-POI-0987,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,黄布倒影,,3.7,70.0,394,广西·桂林·阳朔县,110.515181,24.913233,黄布倒影是漓江精华中的精华，位于漓江83公里精华段兴坪古镇境内，游船经过杨堤，过了九马画山，江面逐渐开阔，水平如镜，青峰,False,广西桂林阳朔县兴坪镇漓江,B021-POI-0988,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,双龙沟,,0.0,125.0,370,广西·柳州·融水县,109.257822,25.104149,碧树森森水潺潺笑语林间,False,广西壮族自治区柳州市融水苗族自治县古选村,B021-POI-0989,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,龙门水都,,0.0,50.0,352,广西·南宁·西乡塘区,108.265236,22.891265,现代时尚水乡,False,广西壮族自治区南宁市西乡塘区振兴路,B021-POI-0990,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,明仕田园风景区,,3.7,106.3,336,广西·崇左·大新县,106.921924,22.716235,边漂流边欣赏溪河美景,False,广西崇左市大新县堪圩乡明仕村,B021-POI-0991,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,阳朔西街,,4.6,20.0,310,广西·桂林·阳朔县,110.500292,24.779377,小家碧玉的村镇建筑，国际情调的人文景观,False,广西省桂林市阳朔县西街步行街,B021-POI-0992,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,百魔洞,,4.3,76.7,286,广西·河池·巴马县,107.109485,24.305278,该洞集天下岩洞之美于一身,False,广西省河池市巴马瑶族自治县甲篆乡,B021-POI-0993,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,南宁海底世界,4A,0.0,41.0,274,广西·南宁·兴宁区,108.339179,22.832756,不一样的地方，不一样的海底世界,False,广西省南宁市兴宁区民主路6-8号人民公园后门,B021-POI-0994,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,漓江四星级游船,,0.0,295.0,262,广西·桂林·漓江,110.438282,25.153169,桂林山水精华之所在,False,广西壮族自治区桂林市灵川县,B021-POI-0995,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,南宁园博园,,0.0,40.0,256,广西·南宁,108.487363,22.728811,生态宜居，园林圆梦,False,广西省南宁市近郊蒲兴大道20号,B021-POI-0996,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,凤岭儿童乐园,,0.0,10.0,252,广西·南宁·青秀区,108.409078,22.828518,梦幻乐园,False,广西省南宁市青秀区云景路25号凤岭儿童公园内,B021-POI-0997,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,南宁花花大世界,,0.0,34.6,234,广西·南宁·武鸣县,108.281188,23.020775,综合性园林产业示范园区,False,广西壮族自治区南宁市武鸣县双桥镇伊岭工业区,B021-POI-0998,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,遇龙河,,4.3,35.0,220,广西·桂林·阳朔县,110.45795,24.757044,人称“小漓江”，不是漓江胜似漓江,False,广西省桂林市阳朔县遇龙河景区,B021-POI-0999,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,阳朔大榕树,,0.0,20.0,218,广西·桂林·阳朔县,110.493384,24.737716,千年古树，一棵树就是一片森林,False,广西壮族自治区桂林市阳朔县穿岩村大榕树景区,B021-POI-1000,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,罗城棉花天坑,,0.0,120.0,214,广西·河池·罗城县,0.0,0.0,棉花天坑位于广西罗城仫佬族自治县四把镇棉花村，是广西悦投集团投资按国家AAAA级标准打造的国内天坑大剧场景区，总占地面积,False,罗城四把镇棉花村,B021-POI-1001,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,桂林訾洲岛景区,,0.0,22.0,214,广西·桂林·七星区,110.309966,25.275364,观赏城徽象鼻山的历史发源地和绝佳角度,False,广西省桂林市中心漓江上（解放桥至龙隐桥方向右侧）,B021-POI-1002,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,桂平西山,4A,5.0,68.9,206,广西·贵港·桂平市,110.061746,23.405959,清泉甘洌，怪石嶙峋， 石径曲幽,False,广西壮族自治区贵港市桂平县境内,B021-POI-1003,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,巴马水晶宫,4A,3.6,118.8,190,广西·河池·巴马县,107.017951,24.309773,国内罕见的珍稀溶洞，极具观赏、研究价值,False,广西壮族自治区河池巴马瑶族自治县大洛村巴马水晶宫,B021-POI-1004,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,北海海洋之窗,4A,3.9,98.0,184,广西·北海·银海区,109.1289,21.450158,梦幻海洋之旅，这回可以说走就走了哇,False,广西壮族自治区北海市银海区四川南路中段,B021-POI-1005,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,九曲湾温泉度假村,4A,0.0,133.0,172,广西·南宁·兴宁区,108.419402,22.8836,具有浓郁民族风情和地方特色的温泉生态旅游,False,广西壮族自治区南宁市兴宁区昆仑大道温星路9号,B021-POI-1006,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,柳州三江县丹洲古镇景区,4A,0.0,18.0,168,广西·柳州·三江县,109.452275,25.378445,一座文化底蕴深厚的岛上古县城,False,广西柳州市三江县丹洲镇丹洲村,B021-POI-1007,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,三江斗牛场-《牛站三江》,,0.0,98.0,166,广西·柳州·三江县,109.622108,25.785697,侗乡斗牛历史悠久，文化底蕴深厚浓郁，至今已有几百年的历史。过去，斗牛由“牛宫”关养，同宗族中的各家各户关管或专人关管，牛,False,柳州市三江侗族自治县侗乡大道23号,B021-POI-1008,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,南宁大明山,4A,4.1,128.0,162,广西·南宁·武鸣县,108.340846,23.52482,山高坡陡，沟谷幽深，溪流纵横，林木茂盛,False,广西壮族自治区南宁市武鸣县两江镇明山路1号,B021-POI-1009,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,铜石岭风景区,,3.6,98.0,162,广西·玉林·北流市,110.44921279369,22.751993586266,有自然丹霞景观和丰富的历史文化内涵,False,广西玉林北流市城东１０公里的民安镇附近,B021-POI-1010,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,嘉和城温泉谷,4A,3.6,87.8,160,广西·南宁·兴宁区,108.460689,22.907205,设施齐全，交通便利，市民休闲度假好去处,False,广西省南宁市兴宁区昆仑大道995号嘉和城内,B021-POI-1011,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,荔江湾,4A,3.5,38.8,152,广西·桂林·荔浦县,110.339791,24.446603,水中水，山中山，桂林山水大河湾,False,广西省桂林市荔浦县青山镇,B021-POI-1012,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,柳州云顶观光,,0.0,41.5,152,广西·柳州·柳北区,109.418556,24.326399,城市高空景观旅游和城市会客厅,False,广西省柳州市柳北区广场路6-2号,B021-POI-1013,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,靖西鹅泉风景区,,3.5,36.9,152,广西·百色·靖西县,106.395083,23.105498,泉水四季不涸，水质清澈，花草树木繁茂,False,广西壮族自治区百色市靖西县新靖镇鹅泉村念安屯西,B021-POI-1014,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,玉石林,,3.6,45.0,150,广西·贺州·八步区,111.621357,24.521089,9月莲藕节周末到黄姚畅饮清爽荷叶茶,False,广西省贺州市八步区黄田镇清面村,B021-POI-1015,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,百鸟岩,,4.1,85.0,148,广西·河池·巴马县,107.125408,24.233085,百鸟岩是大自然几亿年来的“杰作”,False,广西壮族自治区河池市巴马县甲篆乡烈屯西北面的漠斋山下,B021-POI-1016,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,南宁天骄草原国际滑草场,,0.0,88.0,146,广西·南宁·江南区,108.085332,22.567904,"天骄草原国际滑草场

南宁周边，1小时左右车程
即可到达亲近自然的郊外~
享受滑草的无尽快乐~

崭新翠绿的大大大面积草",False,广西南宁市江南区苏圩镇欧村北面（天骄草原国际滑草场）,B021-POI-1017,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,相公山,,0.0,69.4,146,广西·桂林·阳朔县,110.488891,24.928515,清澈的漓江蜿蜒流淌在群山怀抱中,False,桂林市阳朔县兴坪镇境内的漓江西岸，在黄布滩和九马画山两景点之间,B021-POI-1018,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,龙胜平安壮寨,,0.0,40.0,144,广西·桂林·龙胜县,110.132367,25.761648,体验壮族民俗风情的旅游村寨,False,广西壮族自治区桂林市龙胜县和平乡东部龙脊景区内,B021-POI-1019,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,百里柳江旅游景区,4A,0.0,66.8,138,广西·柳州·鱼峰区,109.424275,24.312569,体验水上公交，爱上柳州,False,柳州市市区流域,B021-POI-1020,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,黄洛瑶寨,,3.5,49.0,134,广西·桂林·龙胜县,110.137591,25.750711,背靠龙脊山，面临金江河,False,广西壮族自治区桂林市龙胜各族自治县,B021-POI-1021,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,兴坪渔村,,3.6,38.0,134,广西·桂林·阳朔县,110.52807,24.923515,具有典型的明清暑期桂北民居特色,False,广西壮族自治区桂林市阳朔县兴坪码头,B021-POI-1022,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,红树林天天赶海,,0.0,28.0,130,广西·北海·银海区,109.189052,21.430212,一起揭开大海的神秘面纱，发掘它的独特魅力,False,北海市南珠大道与海景大道交叉口金海湾红树林景区方向前350米,B021-POI-1023,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,大碧头国际旅游度假区,,0.0,38.0,130,广西·桂林·全州县,111.258552,26.138158,大碧头国际旅游度假区坐落在素有“湘桂走廊明珠”美称的桂林市全州县庙头镇大碧头村，地跨湘桂两省。大碧头村承载浓厚的宾氏文化,False,广西桂林全州县庙头镇李家村委大碧头村,B021-POI-1024,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,十万大山温泉,,0.0,53.5,112,广西·防城港·上思县,107.961461,22.192987,,False,广西防城港市上思县布透果场东南160米,B021-POI-1025,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,三江县仙人山景区,,0.0,38.0,112,广西·柳州,109.522943,25.858929,海拔1000多米山上终年云雾缭绕四季如春,False,广西柳州市三江侗族自治县八江乡布央村仙人山茶场,B021-POI-1026,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,邕江夜游,,0.0,65.0,108,广西·南宁,108.318945,22.817775,,False,南宁市民生路131号旅游码头（民生广场内邕字碑旁）,B021-POI-1027,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,龙宫仙境旅游区,,3.6,95.0,106,广西·崇左·大新县,107.067526,22.845996,赏南国冰雪奇观,False,广西省崇左市大新县那岭乡那岭村,B021-POI-1028,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
广西,云天文化城,,0.0,140.0,104,广西·玉林·玉州区,110.172153,22.628989,浓缩著名建筑风格为一体的巨型仿古建筑,False,广西省玉林市玉州区江滨路461号,B021-POI-1029,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,天山天池,5A,5.0,1.4,308,新疆·昌吉·阜康市,88.139294,43.894016,湖畔森林茂密，绿草如茵,False,新疆维吾尔自治区昌吉回族自治州阜康市,B021-POI-1030,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,赛里木湖,,0.0,3.0,270,新疆·博尔塔拉·怪石沟,81.312331,44.609027,神奇秀丽的自然风光,False,新疆博尔塔拉蒙古自治州博乐市东北48公里怪石沟景区内,B021-POI-1031,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,天山大峡谷,5A,0.0,25.0,174,新疆·乌鲁木齐·乌鲁木齐县,87.382244,43.437359,丝绸之路上的瑰宝，游牧文化的活博物馆,False,新疆乌鲁木齐市乌鲁木齐县板房沟乡灯草沟村,B021-POI-1032,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,火焰山景区,4A,4.2,50.0,140,新疆·吐鲁番·吐鲁番市,89.536075,42.951144,气温居高不下，真是名副其实的火焰山,False,新疆省吐鲁番地区吐鲁番市高昌路51号,B021-POI-1033,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,库木塔格沙漠景区,,0.0,30.0,110,新疆·吐鲁番·鄯善县,90.214993,42.857452,诠释古楼兰王国消失的一片圣地,False,新疆吐鲁番市鄯善县库木塔格景区,B021-POI-1034,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,南山牧场,,0.0,78.0,108,新疆·乌鲁木齐·乌鲁木齐县,87.979155,43.50004,空气质量极高，是新疆少有的休闲度假之地,False,新疆乌鲁木齐市乌鲁木齐县甘沟乡西白杨沟村境内,B021-POI-1035,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,坎儿井乐园,,0.0,98.0,100,新疆·吐鲁番·吐鲁番市,89.137536,42.987106,提供吃、住、游、购、娱全面服务的世外桃源,False,新疆维吾尔自治区吐鲁番地区吐鲁番市,B021-POI-1036,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,交河故城,,3.6,198.0,84,新疆·吐鲁番·吐鲁番市,89.0774,42.954298,生土建筑，珍贵的古代文化殿堂,False,新疆吐鲁番地区吐鲁番市亚尔乡向西6公里,B021-POI-1037,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,五江温泉城,,0.0,99.0,78,新疆·昌吉·阜康市,88.067925,44.11321,享受温泉的同时还能体验与大自然的亲密接触,False,新疆昌吉回族自治州阜康市五江天山温泉国际度假城内,B021-POI-1038,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,乌尔禾魔鬼城,5A,5.0,20.0,56,新疆·克拉玛依·克拉玛依区,85.743286,46.142001,瑰丽雅丹·天造之城-世界魔鬼城,False,新疆克拉玛依市东北部乌尔禾区境内,B021-POI-1039,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,吐峪沟大峡谷,,0.0,3.0,56,新疆·吐鲁番·鄯善县,89.693384,42.839662,怪石磷峋、沟谷纵横，颇具神秘色彩的地方,False,新疆吐鲁番市鄯善县,B021-POI-1040,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,马牙山,,0.0,25.0,50,新疆·乌鲁木齐·天山区,87.94986,43.90354,断崖崔嵬，石峰林立，叠岩竞秀，令人神迷,False,新疆乌鲁木齐市天山区天池西南,B021-POI-1041,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,独山子大峡谷,,0.0,30.0,46,新疆·克拉玛依·独山子区,84.766085,44.161599,独山子大峡谷位于新疆克拉玛依市独山子区境内，城区南28千米处，有便道可行驶车辆到其处。 为天然原始旅游资源，景区谷底宽1,False,新疆克拉玛依市独山子区境内城区南28千米处,B021-POI-1042,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,新疆张裕巴保男爵庄园,,0.0,80.0,34,新疆·石河子,86.057622,44.261106,浪漫法兰西，梦幻酒城堡,False,新疆省石河子市南山新区南七路88号,B021-POI-1043,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,中华福寿山,,0.0,52.0,32,新疆·伊犁·霍城县,80.658265,44.386939,中国野生樱桃李之乡,False,新疆维吾尔自治区伊犁哈萨克自治州霍城县大西沟西北方向10公里处,B021-POI-1044,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,白哈巴,,3.8,3280.0,32,新疆·阿勒泰·哈巴河县,86.791856,48.699162,西北第一村和西北第一哨,False,新疆阿勒泰哈巴河县铁热克提乡境内,B021-POI-1045,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,霍城县解忧公主薫衣草园,4A,0.0,158.0,24,新疆·伊犁·霍城县,80.762678,44.175632,薰衣草主题观光园区,False,新疆维吾尔自治区伊犁市霍城县,B021-POI-1046,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,喀纳斯景区,5A,5.0,1.4,24,新疆·阿勒泰·布尔津县,87.137009,48.513095,【注意】水怪出没！快来一探究竟吧,False,新疆阿勒泰布尔津县环城南西路3号,B021-POI-1047,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,苏公塔,,3.6,198.0,24,新疆·吐鲁番·吐鲁番市,89.212779,42.941938,一座造型新颖别致的伊斯兰教古塔,False,新疆吐鲁番地区吐鲁番市东郊2公里处葡萄乡木纳格村的台地上,B021-POI-1048,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,罗布人村寨,4A,3.6,15.0,22,新疆·巴音郭楞·库尔勒市,86.121885,41.06401,涉沙海深处，看大漠风光，听驼铃遗韵,False,新疆库尔勒巴音西路林业局53号,B021-POI-1049,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,禾木风景区,,0.0,28.0,20,新疆·阿勒泰·阿勒泰市,87.446776,48.577734,拍摄日出、晨雾、木屋、禾木河的绝佳取景地,False,新疆维吾尔自治区阿勒泰地区布尔津县,B021-POI-1050,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,葡萄沟,5A,5.0,57.0,20,新疆·吐鲁番·吐鲁番市,89.230653,42.976208,去新疆必游之地,False,新疆省吐鲁番市东北10公里的火焰山中,B021-POI-1051,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,新疆古生态园（汗血马基地）,,0.0,146.0,18,新疆·乌鲁木齐·新市区,87.58085,43.861814,致力于文化旅游产品的设计和生产,False,新疆省乌鲁木齐市高新区昆明路158号野马国际大厦副楼4L新疆古生态园,B021-POI-1052,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,天山天池区间车,,0.0,79.0,18,新疆·昌吉·天山天池,88.139294,43.894016,领略天池的美,False,新疆维吾尔自治区昌吉回族自治州阜康市,B021-POI-1053,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,卡拉库里湖,,4.5,139.0,18,新疆·喀什·喀什市,74.957264,38.291338,群山环抱之中，湖畔水草丰美，景色如画,False,新疆喀什地区,B021-POI-1054,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,霍尔果斯国门景区,4A,4.4,3.0,16,新疆·伊犁·霍城县,80.412632,44.21812,中哈（中国-哈萨克斯坦）两国一类边境口岸,False,新疆维吾尔自治区伊犁哈萨克自治州霍城县,B021-POI-1055,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,定海神针,,0.0,25.0,16,新疆·昌吉·阜康市,88.099258,44.053299,一棵郁郁葱葱、枝繁叶茂，傲然独立的大榆树,False,新疆维吾尔自治区昌吉回族自治州阜康市S111,B021-POI-1056,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,天山野生动物园,3A,0.0,3.0,16,新疆·乌鲁木齐·达坂城区,87.7977,43.674541,是拟建中的博格达南麓自然保护区的一部分,False,新疆维吾尔自治区乌鲁木齐市达坂城区,B021-POI-1057,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,芭提雅圣境温泉,,0.0,158.0,16,新疆·博尔塔拉·温泉县,81.038706,44.988425,芭提雅圣境温泉是集温泉汤池、休闲娱乐为一体的休闲度假中心。园区内主要以亚热带花草为主为主，营造东南亚风情和亚热带园林风情,False,新疆维吾尔自治区博尔塔拉蒙古自治州温泉县圣泉景区内,B021-POI-1058,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,那拉提旅游风景区,5A,5.0,20.0,14,新疆·伊犁·新源县,84.036179,43.319138,“塞外江南”给你群山俊秀，绿草如茵的美景,False,新疆维吾尔自治区伊犁哈萨克自治州新源县,B021-POI-1059,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,火焰山大景区（火焰山国家地质公园）,,0.0,38.0,12,新疆·吐鲁番·吐鲁番市,89.56104,42.951398,拥有火焰山自然地貌景观和地质遗迹,False,新疆吐鲁番市区以东30公里，邻近连霍高速公路二堡乡出口处,B021-POI-1060,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,慕士塔格峰,,3.5,584.0,10,新疆·克孜勒苏·阿克陶县,74.957267,38.29134,领略慕士塔格峰与卡拉库勒湖的湖光山色,False,新疆克孜勒苏州阿克陶县,B021-POI-1061,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,西王母祖庙,,3.5,25.0,10,新疆·昌吉·天山天池,88.139304,43.894046,历史悠久，我国著名的道教名观,False,新疆昌吉回族自治州阜康市,B021-POI-1062,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,江布拉克草原,,0.0,35.0,8,新疆·昌吉·奇台县,89.694233,43.557065,奇台魔鬼城所在地，新疆独特雅丹地貌,False,新疆昌吉奇台县,B021-POI-1063,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,喀什艾提尕尔清真寺,,4.9,44.0,6,新疆·喀什·喀什市,75.995029,39.479072,是一个巨大的庭院，院内有花木及水池,False,新疆维吾尔自治区喀什市欧尔达希克路与解放北路交叉口西150米,B021-POI-1064,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,照壁山,,3.5,118.0,6,新疆·乌鲁木齐·乌鲁木齐县,87.389583,43.465029,侧面成一高达400米的金字塔形,False,新疆维吾尔自治区乌鲁木齐市乌鲁木齐县,B021-POI-1065,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,乌鲁木齐植物园,,0.0,7.0,6,新疆·乌鲁木齐,87.556853,43.894646,欣赏多种珍稀动植物，感受不同园区特色美,False,新疆乌鲁木齐市北京中路910号,B021-POI-1066,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,帕米尔旅游区,,0.0,32.0,4,新疆·喀什·塔什库尔干县,75.208847,37.801108,帕米尔高原--亚洲屋脊,False,新疆喀什地区塔什库尔干县,B021-POI-1067,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,博斯腾湖南岸景区,4A,0.0,2.0,4,新疆·巴音郭楞·博斯腾湖,86.579773,41.766496,中国西海，我国大型内陆淡水湖,False,新疆维吾尔自治区巴音郭楞蒙古自治州博湖县,B021-POI-1068,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,哈密回王府,,0.0,30.0,4,新疆·哈密·哈密市,93.492807,42.819354,飞檐起脊，画栋雕梁，绿琉璃瓦顶,False,新疆维吾尔自治区哈密地区哈密市环城路,B021-POI-1069,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,五彩湾古海温泉,3A,0.0,90.0,4,新疆·昌吉·五彩湾,88.832432,44.767572,古海温泉，让你的思绪遐想到遥远亘古的年代,False,新疆省昌吉回族自治州吉木萨尔县五彩湾古海温泉旅游度假区,B021-POI-1070,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,库车王府,,3.5,3.0,4,新疆·阿克苏地区·库车县,82.928669,41.725384,有幸在王爷家做客，一睹王爷风采,False,新疆阿克苏地区库车县老城林基路街,B021-POI-1071,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,怪石峪风景区,,0.0,9.0,2,新疆·博尔塔拉·博乐市,82.233712,45.147714,博尔塔拉怪石峪风景名胜区位于新疆博乐市东北约48公里处的卡浦牧尕依沟中，总面积230平方公里，海拔在780-1350米之,False,新疆博尔塔拉州博乐市卡浦牧尕依沟,B021-POI-1072,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,五堡魔鬼城,3A,3.6,3.0,2,新疆·哈密·哈密市,92.778524,42.853215,景观形态各异，陡壁悬崖令人眼花缭乱,False,新疆哈密地区哈密市五堡乡支边农场,B021-POI-1073,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,高昌故城,,3.7,15.0,2,新疆·吐鲁番·吐鲁番市,89.53855,42.863632,恢宏古都，王城遗迹,False,新疆吐鲁番市火焰山南麓木头沟河三角洲三堡乡,B021-POI-1074,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,国际大巴扎歌舞大剧院,,0.0,28.0,2,新疆·乌鲁木齐·天山区,87.624599,43.785808,浓郁西域民族特色和地域文化,False,新疆乌鲁木齐市天山区南端二道桥商业圈,B021-POI-1075,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,乌鲁木齐海洋馆,,0.0,3.0,2,新疆·乌鲁木齐,87.617555,43.767586,快来探访神奇奥妙的海洋动物吧,False,新疆省乌鲁木齐市燕尔窝路2号,B021-POI-1076,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
新疆,那拉提森林公园,,3.5,50.0,81,新疆·伊犁·新源县,84.045924119329,43.290665274631,公园内野生动植物种类繁多，资源丰富,False,新疆维吾尔自治区伊犁州新源县那拉提镇境内,B021-POI-1077,候选点；营业时间、交通与预约须现场核对,待编排,用户提供的历史 POI 快照
